ClusterNo,raw_doc
102,너무 강하 맛 너무 세지 부드럽 느끼 예전 광고 목 넘기 좋 맥주.
102,톡 쏘 게 좋.
102,아사히 맥주 마시 때 맛 끝 맛 깔끔 너무 좋 좋아하 되.
102,톡 쏘 맛 좋 국산 제품 너무 대중 때문.
102,맥주 향리 너무 좋.
102,톡 쏘 맛 함께 부드럽 너무 진하 맛 좋아하.
102,맥주 톡 쏘 게 좋.
102,너무 톡 쏘 적당히 시원 맛 나서.
102,오렌지 향 너무 좋.
102,맥주 맛 너무 좋.
102,맥주 맛 너무 맛있.
103,많이 먹 오래 먹.
103,많이 먹 맛있.
103,먹 맛있.
103,번 먹 맥주 맛있.
103,수입 맥주 잘 먹 가끔 먹 맛있.
103,먹 맥주 중 맛있.
103,맛있 있 자주 먹.
103,맛있 자주 먹.
103,자주 먹 맥주 먹 수 없.
103,처음 맥주 먹 때 먹.
103,먹 때 맛 깔끔 거품 맛있.
103,맛있 깔끔 먹 쉽 술.
103,먹 맛있.
103,맛있 많이 먹.
103,젤 맛있 먹 맥주.
104,유명.
104,유명.
104,유명.
104,일본 맥주.
104,유명.
104,유명 맛 좋.
104,일본 맥주 유명 하 맛 좋.
104,유명.
104,유명.
104,유명.
104,깔끔 일본 맥주 맛.
104,유명 하 기네스 사람 좋 하 좋 느끼 때문.
104,유명.
104,유명.
104,유명.
104,일본 맥주 깔끔 좋.
104,유명 제품 하 가볍 맛 좋.
105,아사히 맥주 마시 때 가장 맛있.
105,아사히.
105,아사히 맥주 맛 비슷 아사히 맥주 대체 품 만족.
105,아사히 특유 맛 좋.
105,아사히 맥주 자주 마시 적당히 부드럽 맛있.
105,개인 아사히 맥주 맛 좋아하.
105,아사히 단어 좋.
105,아사히 맥주 좋아하 아사히 맥 특유 부드럽 거품 일품 거 같.
105,아사히.
105,아사히 맥주 부드럽 거품 맛 좋.
105,아사히 맥주 맛 좋.
105,일본 여행 가 때 먹 아사히 맥주 맛 잊 수 없 아사히 맥주 맛 비슷 한국 판매 있 아사히 자주 마시.
105,아사히 맥주 자체 상쾌 깔끔.
105,처음 아사히 맥주 맛있 주변 자꾸 먹 순간 아사히 맥주 많이 마시 되 맥주 거품 부드럽 맛있.
105,아사히 기업 좋.
105,아사히 이름값.
105,아사히 맥 목 넘기 부드럽.
106,레몬 향 매우 미세 나 맥주 달리 과일 향 나서 좋.
106,마지막 맛 과일 맛.
106,맛 깔끔 과일 향 나서 좋.
106,과일 맛.
106,과일 허브 향 같 맥주 차별 향 미.
106,산토리 특유 과일 향 맛 때문.
106,과일 향 맛 좋.
106,맛 과일 향 나 좋 목 크 부담감 없.
106,맛 과일 맛 나서 맛있.
106,다양 과일 맛 맥주 맛있.
106,과일 맥주 좋아하.
106,호가든 부드럽 은은 과일 향 좋 거품 부드럽.
106,개인 과일 향 좋아하 때문.
106,도수 적절 과일 향 좋.
106,과일 맛 좋.
106,과일 맛 나서 좋.
106,살짝 향긋 과일 향 향 남 좋.
106,과일 향 거품 풍부 부드럽.
107,이름 재밌.
107,맛있 발음 이름 부드럽.
107,이름.
107,이름 느끼 고급.
107,맥주 맛 이름 마음 드.
107,이름 멋있.
107,이름 기억 쉽 맥주 맛있.
107,이름 시원 느낌 나.
107,맛있 브랜드 이름 친근 목 넘기 좋.
107,이름.
107,이름 좋.
107,시원 보이 깔끔 맥주 이름 딱 보 때 알아보 수 있 좋 이름 쉽 젤 맛있.
107,이름 자체 청량감 느끼.
107,그냥 이름 많이 알리.
107,가장 흔하 많이 들 이름.
107,이름 세련 상표 깔끔.
107,깔끔 맛 드라이 이름 좋.
108,거품 맛 진하 맥주 맛.
108,진하 깔끔.
108,맥주 진하 맛 거품 좋.
108,맛있 진하.
108,맥주 맛 풍부 향 좋.
108,맥주 비하 톡 쏘 맛 향 밀 향 더 진하 풍부.
108,맛 진하 향 좋.
108,진하 맛있.
108,깔끔 맛 향.
108,알코올 향 진하 부드럽 맛 좋.
108,깊 향 진하 맛.
108,진하 커피 향 맛.
108,향 진하 맛.
108,보 향 진하 부드럽.
108,맛 진하 맛있.
108,맛 향 진하 좋.
109,시원 광고 효과.
109,거품 엔젤 링 때문.
109,아사히 맥주 시원 마시 때 짜릿 강하 엔젤 링 광고 효과 톡톡 보 것 같.
109,엔젤 링.
109,엔젤 링.
109,엔젤 링.
109,풍부 거품 부드럽 맛 엔젤 링.
109,엔젤 링.
109,엔젤 링.
109,깔끔 맛 엔젤 링.
109,엔젤 링.
109,엔젤 링.
109,엔젤 링.
109,부드럽 맛 엔젤 링.
109,엔젤 링.
109,엔젤 링 맛 광고 효과 시원 산뜻.
109,엔젤 링 때문.
109,광고 효과 시원.
110,맛 담백.
110,깔끔 맛 담백.
110,맛 담백.
110,맛 담백.
110,담백 맛.
110,담백 목 넘기 좋.
110,담백 맛.
110,흑 맥주 좋아하 탄산 많 담백 맛 너무 좋.
110,맛 담백 품격 있.
110,오래전 애용 담백 맛 입맛 맞.
110,시중 보통 맥주 맛 다르 맛 담백.
110,품격 같 느낌 들.
110,거품 품격.
110,맛 담백.
110,담백 부드럽 맛 때문.
110,맛 담백 좋.
110,품격 있 맥 주.
110,맛 시원 담백.
111,특별히 이유 없.
111,특별 이유 없.
111,특별 이유 없.
111,이유 없 그냥 좋.
111,특별 이유 없.
111,이유 없.
111,전 즐기 먹 걸 특별 이유 없.
111,특별 이유 없 그냥 주변 사람 많이 마시.
111,정확 이유 없 예전 하이트 먹.
111,딱히 좋아하 이유 없 그냥 맛있.
111,딱히 이유 없.
111,이유 없 옛날 마시.
111,특별 이유 없 주변 많이 마시 맥주.
111,이유 없.
111,이유 없 그냥 자주 찾 되 맥주.
111,좋 이유 그냥 좋.
112,구입 가격 대중.
112,목 넘기 좋 쉽 구입 가능.
112,대중 쉽 구입 수 있 맥주 중 가장 맛있.
112,쉽 구입 맛 좋.
112,자주 먹 보 익숙 좋 쉽 구입 수.
112,편하 이미지 서 구입 쉽 부담 없 맛 깔끔.
112,구입 쉽 대중.
112,쉽 구입 가능 맛 부드럽 진하.
112,거품 부드럽 목 넘기 부드럽 맛 좋 쉽 구입 가능.
112,주변 쉽 구입 수.
112,맥주 맛 시원 깔끔 것 같 가격 저렴 쉽 구입 먹 수.
112,서 쉽 구입 수 있 점 무난 맛.
112,곳 가 쉽 구입 먹 수 있 때문.
112,마시 편하 구입 쉽.
112,맛 깔끔 대중 서 구입 쉽.
113,톡 쏘 맛 맥주 느낌이 좋아 목 넘기 시원.
113,맛 강하 느낌이 좋아.
113,마시 때 느낌이 좋아 부드럽 있 하 조금 강하 느낌.
113,부드럽 느낌이 좋아.
113,레몬 함께 먹 상쾌 개인 상큼 느낌 좋.
113,깔끔 느낌이 좋아.
113,느낌이 좋아.
113,강하 맛 톡 쏘 느낌이 좋아.
113,프리미엄 부드럽 맛 좋.
113,톡 쏘 느낌이 좋아.
113,맥주 비슷 광고 느낌이 좋아.
113,프리미엄 느낌이 좋아.
113,프리미엄 맛 깔끔.
113,톡 쏘 느낌이 좋아.
114,라이트 가볍 마시 수 있.
114,밀 맥주 부드럽 편안 마시 딱 알맞.
114,맛있 밀 맥주 맛.
114,그냥 청량감 있 듯 가볍 마시 수 있 맥주.
114,밀 맥주.
114,맥주 특유 밀 냄새 나 탄산 그리 강하 깔끔.
114,밀 맥주 특유 맛 좋.
114,밀 맥주 맛 향.
114,밀 맥주 맛 때문.
114,밀 맥주 맛 부드럽.
114,밀 맥주 맛있.
114,밀 맥주 맛 끌리.
114,밀 맥주 묵직 느낌.
114,가볍 즐기 수 있 좋.
114,국산 맥주 맛 좋 밀 맥주 것 같.
114,가볍 즐기 수 있 부드럽 병 맥주 집 싸 먹 수 있.
114,밀 맥주 부드럽.
114,밀 맥주 부드럽 가볍 마시 수.
114,밀 맥주.
115,주변 사람 좋아하 하 제일 기본 느낌.
115,가장 대중 것 같 주변 사람 카스 많이 찾.
115,주변 사람 권유 마시 사람 즐기 거 같 있 보이.
115,주변 많이 팔 주변 사람 많이 마시 때문.
115,같이 먹 사람 좋아하.
115,제품 디자인 예쁘 부담 없 주변 사람 하이네켄 좋아하 사람 많 좋아하 같이 마시 좋 뜻.
115,주변 사람 자주 마시 상표.
115,주위 사람 좋아하.
115,주변 사람 좋아하.
115,맛 깔끔 주변 사람 즐기 충분히 매력.
115,유명 주변 사람 많이 마시 편.
115,입맛 카스 가장 적당 생각 끝 맛 깔끔 좋아하 주변 사람 카스 좋아하 때문 주변 지인 입맛 따라가 편.
115,입맛 맞 주변 사람 선호 브랜드.
115,주변 인 좋아하.
116,그냥 취향 맞.
116,맛 향 취향 맞 마시 편하.
116,맥주 맛 본인 취향 잘 맞 목 넘기 부드럽.
116,맛 취향 비슷.
116,상표 좋 것 제품 목 넘기 부드럽 취향 맞 때문.
116,진하 맛있 취향 맞.
116,씁쓸 흑 맥주 취향 맞 그중 기네스 부드럽 좋.
116,맛 개인 취향 잘 맞.
116,맛 부드럽 취향 맞.
116,맛 취향 잘 맞 적당히 향 있 목 넘기 부드럽 입안 끝 맛 좋.
116,맛 깔끔 취향.
116,톡 쏘 맛 부드럽 상쾌 맛 느끼 여성 취향 맞 라이트 맥주 맛 좋 때문.
116,맛 있 취향 맞.
116,입맛 취향 맞 맛 제일 접하 쉽 생각.
117,가장 보편.
117,보편 많.
117,보편 맛.
117,가장 대중 보편 먹 때문.
117,가장 보편 접하 수 있 톡 쏘 맛 좋.
117,가장 맛있.
117,가장 맛있.
117,보편 맛.
117,가장 보편.
117,보편.
117,보편.
117,가장 맛있.
117,가장 보편 맛있.
117,가장 맛있.
118,맛 일품.
118,맛 깔끔 목 넘기 좋 특유 톡 쏘 맛 일품.
118,탄산 없 부드럽 크림 맛 일품.
118,카스 목 넘기 부드럽 톡 쏘 맛 일품 마시 나 개운 좋 거 같.
118,거품 일품.
118,부드럽 맛 일품.
118,목 넘기 부드럽 시원 쏘 맛 일품.
118,톡 쏘 맛 일품.
118,깊 진하 맛 일품.
118,국내 맥주 중 가장 톡 쏘 맛 일품 생각.
118,카스 특유 깔끔 맛 톡 쏘 맛 일품.
118,톡 쏘 청량감 순 맛 일품.
118,거품 부드럽 목 넘기 일품.
118,맛 싱겁 톡 쏘 맛 일품.
118,한국 대표 맥주 톡 쏘 맛 가장 일품 자극 맛 향 아주 좋 좋아하.
118,상표 보 간단명료 맛 일품.
118,거품 맛 일품 목 넘기 좋.
118,부드럽 거품 뒷맛 깔끔 씁쓸 맛 일품.
118,거품 부드럽 맛 일품 때문.
119,디 상표 세련 보.
119,개인 맥주 맛 괜찮 디자인 세련 느낌.
119,심플 상표 세련 느낌.
119,국내 맥주 중 세련 맛 깔끔 좋.
119,디자인 한국 거 비하 세련.
119,맥주 맛 강하 세련 분위기 좋.
119,멋있 세련.
119,세련 젊.
119,세련 매력 로고.
119,세련 맛 좋.
119,깔끔 세련.
119,세련 이미지 마이 좋.
119,맥주 상표 세련.
119,세련.
119,디자인 깔끔 세련 맛 부드럽 좋.
120,부드럽 거품 좋 약간 고소 입맛 딱.
120,한국인 입맛 딱 맞 톡 쏘 듯 맛 좋.
120,맛 깔끔 입맛 딱 맞 상표 시원 느낌 들.
120,맥주 맛 입맛 딱 맞 맛 뛰어나.
120,맥주 입맛.
120,딱 쏘 맛 깔끔 맛있.
120,맛 부드럽 딱 좋.
120,맥주 맛 입맛 딱 맞.
120,맥주 입맛 딱 맞.
120,맛있 톡 쏘 맛 입맛 딱 임.
120,입맛 딱 맞 것 같.
120,너무 쓰 여자 입맛 딱 맞 것 같.
120,입맛 딱.
120,맛있 시원 맥주 느낌 딱 좋.
120,목 넘기 편하 맛 입맛 딱 맞 좋.
120,시원 입맛 딱 맞 듯.
121,가장 맛있 느끼.
121,시원 느끼.
121,맛 좋아하 마시 끝 드라이 시원 느끼.
121,맥주 맛 부드럽 느끼.
121,시원 느끼.
121,맥주 맛 깔끔 느끼.
121,시원 느끼.
121,약간 톡 쏘 느낌 때문 시원 느끼.
121,맥주 시원 느끼.
121,시원 느끼.
121,브랜드 시원 느끼 맥주 마시 때 가장 먼저 생각 나 청량감 느끼 광고.
121,시원 느끼.
121,친근 느끼 젊 감각 느끼.
121,보리 느끼.
122,깨끗 느낌 마시 때 맥주 부드럽 목 넘기 좋 꾸준히 마시.
122,마시 때 상표 맥주 잘 맞.
122,마시 때 드라이.
122,맛 좋 있 때 쭉 마시 맥주.
122,마시 때 맥주 맛 좋.
122,맥주 톡 쏘 맛 가끔 거슬리 때 있 그렇 때 마시 좋.
122,마시 때 시원.
122,마시 때 시원 알코올 좋.
122,목 넘기 좋 부드럽 여자 마시 때 주로 마시.
122,맥주 마시 때 청량감 맥주 비하 맛있 느끼 술 마시 때 칼로리 부담 정도 덜 수 있 때문 좋.
122,마시 때 맛있.
122,맥주 마시 때 목 넘기 너무 좋 맥주 마시 상쾌 기분 들 좋.
122,맛 좋 목 넘기 깔끔 집 마시 때 늘 카스 마시.
122,기억 쉽 맥주 마시 때 부드럽 맛 좋.
123,깔끔 느낌 맛 병 디자인 가격.
123,맛 좋 병 디자인 좋.
123,깔끔 디자인 시원 느낌 드.
123,청량감 달콤 씁쓸 병 디자인.
123,깔끔 맛 디자인.
123,병 디자인 인상 깊.
123,맛 깔끔 병 캐 디자인 호감.
123,깔끔 디자인 병 작 이쁘.
123,거품 병 디자인.
123,병 맥주 디자인 맥주 맛 좋 보이 하 실제로 맛 부드럽.
123,상표 디자인 깔끔 맛 깔끔 느끼.
123,녹색 병 디자인 부드럽 맛.
123,맛 깔끔 병 디자인 좋.
123,목 넘기 부드럽 시원 여성 병 디자인 좋.
124,광고 모델 젊 때문 마시 층 젊 사람 많 것 같 좋.
124,젊 감각.
124,젊 느낌 나 맛 깔끔.
124,맥주 맛 좋 브랜드 젊 감각 느낌.
124,젊 느낌 톡 쏘 느낌.
124,젊 느낌.
124,시원 젊 느낌.
124,젊 느낌.
124,왠지 젊 느낌 들어서.
124,맛있 시원 젊.
124,젊 이미지 톡 쏘 느낌.
124,원빈 나오 젊 느낌.
124,젊 매력.
124,시원 목 넘기 부담 탄산 라이트 젊 느낌.
125,것 더 시원 맛 나.
125,맛 젤 나.
125,알코올 맛 덜 나 부드럽.
125,깊 맛 나 목 넘기 부드럽.
125,부드럽 일반 맥주 맛 나.
125,씁쓸 맛 나 거품 약간 커피 맛 나.
125,맛있 거품 부드럽 느끼 풍부 맛 나 고소.
125,맛 깔끔 약간 단맛 나 감칠맛 나.
125,목 넘기 좋 부드럽 맥주 비리 맛 나.
125,맥주 부드럽 단맛 나.
125,부드럽 맛 나.
125,맛있 약간 달콤 맛 나 거품 부드럽.
125,맛 레몬 향 같 게 나 부드럽.
125,맛 깔끔 부드럽 맥주 진하 맛 나 맥주 맛.
126,예전 마시 맥주 입맛 맞.
126,예전 먹.
126,예전 먹 상표 맥주 기본.
126,예전 쭉 먹 거.
126,예전 마시 입맛 맞.
126,이유 없이 예전 먹.
126,예전 먹 적적 탄산 맛 좋.
126,예전 먹 듯.
126,예전 먹 용량 적당.
126,예전 하이트 먹 이제 습관 먹.
126,집 마시 때 자주 먹 브랜드 목 넘기 좋 예전 꾸준히 먹.
126,예전 그냥 마시 되.
126,대중 예전 즐기 먹 브랜드.
127,달콤 음료수 맛있.
127,레몬 맛 좋아하 음료수 같 하 목 넘기 좋.
127,음료수 맛 나서 맛있.
127,음료수 달콤 맛있.
127,맛 있 때문 음료수 같.
127,알코올 적 느낌 음료수 같 맛있.
127,색깔 개 맛 맥주 같 음료수 맛있.
127,음료수 같.
127,맥주 음료수 같 기분 산뜻 먹 수 있 좋.
127,음료수 거부감 없.
127,음료수 맛있 맥주.
128,톡 쏘 맛 정말 좋 맥주 맛 별로.
128,거품 별로 없.
128,입맛 맞 쓴맛 별로 없.
128,깔끔 시원 맛 좋 거품 별로 없.
128,맛 깔끔 뒤탈 별로 없.
128,별로.
128,깔끔 텁텁 맛 별로 나.
128,쓴맛 별로 안 느끼 목 넘기 부드럽 깔끔.
128,별로 없.
128,별로.
128,쓴맛 알코올 느낌 별로 없.
129,맛 깔끔 거품 살.
129,라이트 왠지 살 더 찌 것.
129,맥주 특유 맛 잘 살 것 같.
129,카스 시원 맛 살 국내 맥주 좋.
129,살 안 찌 보.
129,보리 맛 살.
129,자체 시원 맥주 맛 살리 왠지 모르 살 덜 찌 것 같 느낌.
129,마시 살 찌 거 같 가볍 느낌.
129,왠지 살 덜 찌 것 같 덜 배부르 것 같 느낌.
129,목 넘기 시원 살.
129,맛 좋 조금 살 덜 찌 것 같 느낌.
129,살 덜 찧 것 같.
129,맥주 살 느낌 풍부 하.
129,살 안 찌 맥주 같.
129,부산 살.
129,살 덜 찧 것 같.
129,다이어트 용 들 때문 그나마 살 덜 찧 걸 생각.
129,왠지 칼로리 적 살 안 찧 것 같 생각 들.
129,라이트 살 덜 찧 거 같.
129,거품 많이 없 살 덜 찌 것 같 너무 목 안 따끔 걸 좋.
129,살 안 찌 거 같 맛 깔끔.
129,살 그나마 안 찌.
129,살 덜 찧 것 같.
129,살 덜 찧 거 같 마시 때 시원 감 좋.
129,칼로리 생각 살 덜 찧 것 같.
129,살 덜 찌 하 맛 괜찮.
129,살 안 찌 거 같.
129,살.
129,이름 라이트 그렇 살 덜 찧 것 같 먹 목 넘기 부드럽.
129,보리 맛 살 때문 더 좋아하.
129,효모 살.
130,젊음 상징.
130,젊음 시원 있 때문.
130,젊음.
130,젊음 느끼 때문.
130,젊음 느끼.
130,젊음 느끼.
130,젊음 맥주.
130,젊음 상징.
130,젊음 상징 듯.
130,시원 젊음.
130,시원 맛 젊음 소맥 하 때 제일 맛있.
130,젊음 느끼.
131,오래되 가장 흔하.
131,가장 손쉽 구하 수 있 가 잇 서민 술.
131,대중 구하 수 있.
131,손쉽 구하 수 있 다이어트 되 기분.
131,흔하 접하 수 있 이미지 젊 좋.
131,흔하 대중.
131,쉽 구하 마시 수 있 좋 딱히 마시 술 없 때 손쉽 찾 것 같.
131,가장 흔하 무난 맥주 생각 맛 좋 가격 저렴.
131,흔하.
131,대중 흔하 많이 접하 보 익숙.
131,흔하.
131,기본 쉽 구하 수 있 흔하 마시 수 있 하 가격 크 부담 없 때문.
131,제일 흔하 값싸 맛있.
131,가장 손쉽 구하 수.
131,잘 구하 수.
131,가장 흔하.
131,시중 가장 흔하 구하 수.
131,가장 흔하 구하 수 있 저렴.
131,흔하.
131,가장 흔하 친근 맥주.
131,가장 일반 손쉽 사 먹 수.
131,가장 흔하 자주 보이.
131,가장 손쉽 구매 수 있.
131,손쉽 구하 마시 수 있 주변 사람 하이트 선호.
131,데 손쉽 구하 수 있 주변 많이 마시.
132,흑 맥주 깊 맛 부드럽 크림 좋.
132,크림 맥주.
132,맥주 크림 거품.
132,크림 부드럽 때문.
132,특유 맛 거품.
132,맥주 크림 부드럽.
132,부드럽 크림.
132,기네스 특유 크림 거품 부드럽 맛.
132,크림 거품 부드럽 좋 진하 맛 좋.
132,특유 맛 좋 크림 같 거품.
132,아사히 특유 크림 같 질감 좋.
133,계속 선호 제품.
133,제일 자주 마시 제품.
133,국내 제품 맥주 맛 진.
133,국산 제품 보다 맛 좋.
133,국내 제품 목 넘기 좋.
133,맛 제품 좋.
133,하이트 제품 제품 맛 깔끔 톡 쏘 맛 좋.
133,항상 먹 제품.
133,주변 많이 보이 제품 편하 많이 먹 수 있 제품.
133,평소 마시 제품.
133,부드럽 맛 제품 좋아하.
134,오랫동안 보 대중.
134,가격 싸 오랫동안 먹 익숙.
134,오랫동안 먹 익숙 시원 맛 좋.
134,오랫동안 마시 톡 쏘 맛 좋.
134,이미지 오랫동안 마시 습관.
134,오랫동안 마시 입맛 맞 때문.
134,맥주 같 깔끔 맛 오랫동안 먹 익숙 등.
134,오랫동안 좋아하.
134,카스 맥주 오랫동안 먹 제일 깔끔.
134,대학 시절 오랫동안 먹 걸 맛 익숙 좋아하.
134,친근 오랫동안 마시.
134,오랫동안 마시 상표.
134,오랫동안 마시 톡 쏘 맛 좋.
134,처음 먹 맥주 가장 오랫동안 먹 맥주 맛 익숙.
134,국산 상표 오랫동안 접하 친숙 제품.
134,오랫동안 먹 것.
135,황금색 맥주 풍부 맛 느끼.
135,맛 깊 풍부 뒤 깔끔.
135,맥주 비하 보리 깊 맛 느끼 수.
135,보리 풍부 깊 맛 나서 좋아하.
135,맛 맹하 깊 맛 느끼.
135,보리 깊 맛 느끼.
